"","Lower","Estimate","Upper"
"Group 31_2",23556.3044537137,10590.5025219708,4761.30472367827
"Group 31_9",4071.87598021456,2827.79703516644,1963.82112592602
"Group 32_2",10337.9411702662,7167.17033833657,4968.91303719895
"Group 32_9",3719.18801789842,2467.55572468879,1637.13994160613
"Group 33_2",1100.99535059293,700.281866028684,445.410320420078
"Group 33_9",502.317170034764,313.540769872025,195.708648313054
"Group 34_2",1.14880259869155,1,1
"Group 34_9",1.32664392716194,1.01954544782327,1
"Group 35_2",309.018577883468,197.090614869273,125.703479498235
"Group 35_9",97.9161096183585,60.8504873545643,37.8158591647492
"Group 36_2",631.401300915495,403.601798370496,257.988717178301
"Group 36_9",4495.60156095226,3141.00972020029,2194.57661641681
"Group 37_2",14.4407407076723,8.87678736471328,5.45660056595772
"Group 37_9",53.6072894075311,31.472788931845,18.4776446281074
"Group 38_2",431.996948527373,276.139350779624,176.512684427354
"Group 38_9",4246.78448988412,2967.16494588466,2073.11386698761
"Group 39_2",1.43028286145979,1.08931363347678,1
"Group 39_9",1.1430695727437,1,1
